time,motor_speed,sound_card_status,camera_status,temp_1,temp_2,temp_3,LO_signal,SOE_signal,SODS_signal,error_code,led_status
2024-01-18 10:22:45.753,0.0,,1.0,0.2107803667895496,0.2501471417490393,12.063986188173317,,,,,
2024-01-18 10:22:46.034,0.0,1.0,1.0,0.2107803667895496,0.2501471417490393,11.86313126832249,0.0,0.0,0.0,,0.0
2024-01-18 10:22:46.486,0.0,,,,,,,,,,
2024-01-18 10:22:46.505,0.0,,,,,,0.0,,,,
2024-01-18 10:22:46.520,,,,,,,,,0.0,,
2024-01-18 10:22:46.616,,,,,,,,0.0,,,
2024-01-18 10:22:46.719,,,,,,,,,,,0.0
2024-01-18 10:22:47.018,0.0,,1.0,,,,,,0.0,,0.0
2024-01-18 10:22:47.098,0.0,,1.0,,,,0.0,,0.0,,
2024-01-18 10:22:47.249,,,,,,,0.0,0.0,,,
2024-01-18 10:22:47.554,,1.0,,,,,,0.0,,,
2024-01-18 10:22:48.025,0.0,1.0,1.0,0.2107803667895496,0.2501471417490393,12.063986188173317,0.0,0.0,0.0,,
2024-01-18 10:22:48.084,,,,,,,,,,,0.0
2024-01-18 10:22:48.719,,,,,,,,,,,0.0
2024-01-18 10:22:49.140,0.0,,1.0,0.2107803667895496,,11.86313126832249,0.0,0.0,0.0,,0.0
2024-01-18 10:22:49.663,0.0,,1.0,,,,0.0,0.0,0.0,,0.0
2024-01-18 10:22:50.093,0.0,1.0,1.0,,0.2450606117490679,11.86313126832249,,,,,0.0
2024-01-18 10:22:50.703,0.0,,1.0,,,,,,,,0.0
2024-01-18 10:22:51.029,0.0,1.0,1.0,0.2107803667895496,0.2501471417490393,,,,,,0.0
2024-01-18 10:22:51.110,0.0,,,,,,0.0,,,,
2024-01-18 10:22:51.212,,,,,,,0.0,,0.0,,
2024-01-18 10:22:51.564,,,,,,,,0.0,0.0,,
2024-01-18 10:22:52.040,0.0,1.0,1.0,0.20568903861567378,0.2450606117490679,12.063986188173317,0.0,0.0,0.0,,0.0
2024-01-18 10:22:52.447,0.0,1.0,1.0,0.2107803667895496,0.2501471417490393,11.86313126832249,0.0,0.0,0.0,,0.0
2024-01-18 10:22:52.799,0.0,,1.0,,,11.86313126832249,,0.0,,,0.0
2024-01-18 10:22:53.039,0.0,1.0,1.0,0.2107803667895496,0.2501471417490393,11.86313126832249,0.0,0.0,0.0,,0.0
2024-01-18 10:22:53.483,0.0,1.0,1.0,0.2107803667895496,0.2501471417490393,12.063986188173317,0.0,0.0,0.0,,0.0
2024-01-18 10:22:53.910,0.0,,,,,,0.0,0.0,0.0,,
2024-01-18 10:22:53.957,,,,0.2107803667895496,,,,,,,
2024-01-18 10:22:54.053,0.0,1.0,1.0,0.2107803667895496,,11.86313126832249,0.0,0.0,0.0,,0.0
2024-01-18 10:22:54.139,0.0,1.0,1.0,0.2107803667895496,0.2501471417490393,11.86313126832249,0.0,0.0,0.0,,0.0
2024-01-18 10:22:54.592,0.0,,1.0,,0.2450606117490679,,,,,,0.0
2024-01-18 10:22:55.020,0.0,1.0,1.0,0.2107803667895496,0.2450606117490679,11.86313126832249,0.0,0.0,0.0,,0.0
2024-01-18 10:22:55.451,0.0,1.0,1.0,0.2107803667895496,0.2501471417490393,11.86313126832249,0.0,0.0,0.0,,0.0
2024-01-18 10:22:55.883,0.0,1.0,1.0,,0.2552336717490107,,,,,,0.0
2024-01-18 10:22:56.056,0.0,1.0,1.0,0.2107803667895496,0.2501471417490393,12.063986188173317,0.0,,,,0.0
2024-01-18 10:22:56.075,0.0,1.0,1.0,0.20568903861567378,0.2501471417490393,11.86313126832249,0.0,0.0,,,0.0
2024-01-18 10:22:56.091,,,,,,,0.0,0.0,0.0,,
2024-01-18 10:22:56.434,,,,,,,,0.0,0.0,,
2024-01-18 10:22:56.842,,,,,,,,,0.0,,
2024-01-18 10:22:57.056,0.0,1.0,1.0,0.2107803667895496,0.2501471417490393,11.86313126832249,0.0,0.0,0.0,,0.0
2024-01-18 10:22:57.412,0.0,1.0,1.0,0.2107803667895496,0.2501471417490393,12.063986188173317,0.0,0.0,0.0,,0.0
2024-01-18 10:22:57.753,0.0,,1.0,,,,,,,,0.0
2024-01-18 10:22:58.045,0.0,1.0,1.0,0.2107803667895496,0.2501471417490393,11.86313126832249,0.0,,,,0.0
2024-01-18 10:22:58.063,0.0,1.0,1.0,0.2107803667895496,0.2501471417490393,11.86313126832249,0.0,0.0,,,0.0
2024-01-18 10:22:58.081,0.0,,,,,,0.0,0.0,0.0,,
2024-01-18 10:22:58.472,,,,,,,,0.0,0.0,,
2024-01-18 10:22:58.847,,,,,,,,,0.0,,
2024-01-18 10:22:59.032,0.0,1.0,1.0,0.2107803667895496,0.2501471417490393,12.063986188173317,0.0,0.0,0.0,,0.0
2024-01-18 10:22:59.399,0.0,1.0,1.0,0.2107803667895496,0.2501471417490393,12.063986188173317,0.0,0.0,0.0,,0.0
2024-01-18 10:22:59.776,0.0,,1.0,,,,,,,,0.0
2024-01-18 10:23:00.013,0.0,1.0,1.0,0.20568903861567378,0.2501471417490393,11.86313126832249,0.0,,,,0.0
2024-01-18 10:23:00.033,0.0,1.0,1.0,0.2107803667895496,0.2501471417490393,12.063986188173317,0.0,0.0,,,0.0
2024-01-18 10:23:00.068,0.0,,1.0,,,,0.0,0.0,0.0,,0.0
2024-01-18 10:23:00.451,,,,,,,,0.0,0.0,,
2024-01-18 10:23:00.843,,,,,,,,,0.0,,
2024-01-18 10:23:01.074,0.0,1.0,1.0,0.2158716949634254,0.2501471417490393,11.86313126832249,0.0,0.0,0.0,,0.0
2024-01-18 10:23:01.480,0.0,1.0,1.0,0.2107803667895496,0.2501471417490393,12.063986188173317,0.0,0.0,0.0,,0.0
2024-01-18 10:23:01.922,,,,0.2107803667895496,0.2450606117490679,11.86313126832249,0.0,0.0,0.0,,
2024-01-18 10:23:02.030,,1.0,1.0,0.2107803667895496,0.2501471417490393,11.86313126832249,0.0,0.0,1.0,,0.0
2024-01-18 10:23:02.055,0.0,1.0,2.0,0.2107803667895496,0.2501471417490393,11.86313126832249,0.0,0.0,1.0,,1.0
2024-01-18 10:23:02.416,0.0,2.0,2.0,,,,,,,,1.0
2024-01-18 10:23:02.754,0.0,2.0,,,,,,,,,
2024-01-18 10:23:03.047,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:03.413,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.063986188173317,0.0,0.0,1.0,,
2024-01-18 10:23:03.433,0.0,,,,,,,,,,1.0
2024-01-18 10:23:03.810,,,,,,,,,,,1.0
2024-01-18 10:23:04.080,0.0,2.0,2.0,0.20568903861567378,0.2501471417490393,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:04.411,0.0,2.0,2.0,0.20568903861567378,0.2501471417490393,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:04.751,0.0,,2.0,,,,,,,,1.0
2024-01-18 10:23:05.084,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:05.428,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:05.772,0.0,,2.0,,,,,,,,1.0
2024-01-18 10:23:06.061,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:06.438,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:06.766,0.0,,,,,12.264841108024143,0.0,0.0,1.0,,
2024-01-18 10:23:07.019,0.0,2.0,,0.2107803667895496,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:07.057,0.0,2.0,2.0,0.20568903861567378,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:07.404,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,,,,,,1.0
2024-01-18 10:23:07.791,,,2.0,,,,,,,,
2024-01-18 10:23:08.079,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.264841108024143,,,1.0,,1.0
2024-01-18 10:23:08.099,0.0,2.0,2.0,0.20568903861567378,0.2501471417490393,12.063986188173317,0.0,,1.0,,1.0
2024-01-18 10:23:08.114,0.0,,2.0,,,,0.0,0.0,1.0,,1.0
2024-01-18 10:23:08.462,,,,,,,0.0,0.0,,,
2024-01-18 10:23:08.826,,,,,,,,0.0,,,
2024-01-18 10:23:09.028,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:09.414,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:09.802,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:10.197,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:10.589,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:10.917,0.0,,,,,,,,,,
2024-01-18 10:23:11.032,0.0,2.0,2.0,0.20568903861567378,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:11.447,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:11.795,0.0,,2.0,0.20568903861567378,,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:12.009,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:12.421,0.0,2.0,2.0,0.20568903861567378,0.2501471417490393,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:12.815,,2.0,2.0,,0.2450606117490679,,,,,,1.0
2024-01-18 10:23:13.019,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:13.349,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:13.693,0.0,,,,,12.264841108024143,0.0,0.0,1.0,,
2024-01-18 10:23:14.017,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:14.365,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:14.695,0.0,,2.0,0.2107803667895496,0.2501471417490393,,0.0,0.0,1.0,,1.0
2024-01-18 10:23:15.029,,2.0,2.0,0.20568903861567378,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:15.047,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:15.395,0.0,2.0,2.0,,,,0.0,0.0,1.0,,1.0
2024-01-18 10:23:15.717,0.0,,,,,,,,,,
2024-01-18 10:23:16.078,0.0,2.0,2.0,0.20568903861567378,0.2501471417490393,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:16.423,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:16.790,0.0,,2.0,,,,,,,,1.0
2024-01-18 10:23:17.016,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:17.403,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:17.788,0.0,2.0,,0.20568903861567378,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,
2024-01-18 10:23:18.019,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:18.363,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:18.728,0.0,,2.0,,,,0.0,0.0,1.0,,1.0
2024-01-18 10:23:19.095,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:19.439,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:19.763,0.0,,2.0,0.20568903861567378,0.2501471417490393,12.264841108024143,,,,,1.0
2024-01-18 10:23:20.006,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:20.394,0.0,2.0,2.0,0.20568903861567378,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:20.787,0.0,2.0,2.0,,,,0.0,,,,1.0
2024-01-18 10:23:20.806,,,,,,,,,1.0,,
2024-01-18 10:23:20.824,,,,,,,,0.0,,,
2024-01-18 10:23:21.160,0.0,2.0,2.0,0.20568903861567378,0.2501471417490393,12.264841108024143,,0.0,,,1.0
2024-01-18 10:23:21.179,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,0.0,0.0,,,1.0
2024-01-18 10:23:21.196,0.0,,2.0,,,,0.0,0.0,1.0,,1.0
2024-01-18 10:23:21.525,,,,,,,0.0,,1.0,,
2024-01-18 10:23:21.906,,,,,,,,,1.0,,
2024-01-18 10:23:22.065,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:22.453,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:22.844,0.0,2.0,,0.2107803667895496,0.2450606117490679,12.264841108024143,,,,,
2024-01-18 10:23:23.033,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:23.376,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:23.743,0.0,,2.0,,,,0.0,0.0,1.0,,1.0
2024-01-18 10:23:24.037,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:24.449,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:24.853,0.0,,2.0,0.2107803667895496,,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:25.022,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:25.408,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:25.801,0.0,2.0,2.0,,0.2501471417490393,,,,,,1.0
2024-01-18 10:23:26.036,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,,0.0,,,1.0
2024-01-18 10:23:26.055,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,0.0,0.0,,,1.0
2024-01-18 10:23:26.072,0.0,,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,
2024-01-18 10:23:26.403,,,,,,,0.0,,1.0,,
2024-01-18 10:23:26.782,,,,,,,,,1.0,,
2024-01-18 10:23:27.024,0.0,2.0,2.0,0.20568903861567378,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:27.413,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:27.801,0.0,2.0,,,,,0.0,0.0,1.0,,1.0
2024-01-18 10:23:28.125,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:28.477,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:28.824,0.0,,2.0,,,,,,,,1.0
2024-01-18 10:23:29.023,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:29.450,0.0,2.0,2.0,0.20568903861567378,0.2399740817490965,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:29.894,0.0,,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,,,,,1.0
2024-01-18 10:23:30.016,0.0,2.0,2.0,0.20568903861567378,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:30.415,0.0,,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,,,1.0,,1.0
2024-01-18 10:23:30.441,0.0,2.0,2.0,,,,,,1.0,,1.0
2024-01-18 10:23:30.469,,2.0,,,,,,0.0,,,
2024-01-18 10:23:30.494,,,,,,,0.0,0.0,,,
2024-01-18 10:23:30.843,,,,,,,0.0,,,,
2024-01-18 10:23:31.200,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:31.585,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:31.911,0.0,,,,,,,,,,
2024-01-18 10:23:32.055,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,,0.0,,,1.0
2024-01-18 10:23:32.073,0.0,2.0,2.0,0.20568903861567378,0.2501471417490393,12.063986188173317,,0.0,1.0,,1.0
2024-01-18 10:23:32.090,0.0,,2.0,,,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:32.446,,,,,,,0.0,,1.0,,
2024-01-18 10:23:32.848,,,,,,,0.0,,,,
2024-01-18 10:23:33.005,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:33.394,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:33.784,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,,0.0,0.0,1.0,,1.0
2024-01-18 10:23:34.147,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:34.545,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:34.914,0.0,,,0.20568903861567378,,12.264841108024143,,,,,
2024-01-18 10:23:35.009,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:35.397,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,,,,1.0
2024-01-18 10:23:35.418,0.0,,2.0,,0.2450606117490679,,0.0,0.0,,,1.0
2024-01-18 10:23:35.478,,,,,,,,0.0,1.0,,
2024-01-18 10:23:35.829,,,,,,,,,1.0,,
2024-01-18 10:23:36.004,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:36.400,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:36.792,0.0,2.0,2.0,,,,,,,,1.0
2024-01-18 10:23:37.023,0.0,2.0,2.0,0.20568903861567378,0.2501471417490393,12.264841108024143,,0.0,,,1.0
2024-01-18 10:23:37.044,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,,,1.0
2024-01-18 10:23:37.059,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:37.406,,,,,,,0.0,,1.0,,
2024-01-18 10:23:37.833,,,,,,,,,1.0,,
2024-01-18 10:23:38.162,0.0,2.0,2.0,0.20568903861567378,0.2501471417490393,12.264841108024143,,0.0,,,1.0
2024-01-18 10:23:38.180,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,,0.0,1.0,,1.0
2024-01-18 10:23:38.196,0.0,,,,,,0.0,0.0,1.0,,
2024-01-18 10:23:38.533,,,,,,,0.0,,1.0,,
2024-01-18 10:23:38.915,,,,,,,0.0,,,,
2024-01-18 10:23:39.048,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:39.824,,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,,,,,1.0
2024-01-18 10:23:40.117,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.264841108024143,,,1.0,,1.0
2024-01-18 10:23:40.135,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.063986188173317,,0.0,1.0,,1.0
2024-01-18 10:23:40.221,0.0,,2.0,,,,0.0,0.0,1.0,,1.0
2024-01-18 10:23:40.551,,,,,,,0.0,0.0,,,
2024-01-18 10:23:40.910,,,,,,,0.0,,,,
2024-01-18 10:23:41.073,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:41.463,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:41.863,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,,,,,1.0
2024-01-18 10:23:42.014,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.063986188173317,,0.0,,,1.0
2024-01-18 10:23:42.033,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,,,1.0
2024-01-18 10:23:42.050,0.0,,2.0,,,,0.0,0.0,1.0,,
2024-01-18 10:23:42.465,,,,,,,0.0,,1.0,,
2024-01-18 10:23:42.869,,,,,,,,,1.0,,
2024-01-18 10:23:43.017,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:43.384,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:43.759,0.0,,,,,,0.0,0.0,1.0,,1.0
2024-01-18 10:23:44.082,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:44.433,,,2.0,,,,,,,,
2024-01-18 10:23:45.217,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,,,,,1.0
2024-01-18 10:23:45.241,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,,0.0,,,1.0
2024-01-18 10:23:45.277,,,,,,,0.0,0.0,,,1.0
2024-01-18 10:23:45.303,,,,,,,0.0,,1.0,,
2024-01-18 10:23:45.686,,,,,,,,,1.0,,
2024-01-18 10:23:46.014,0.0,2.0,2.0,0.20568903861567378,0.2501471417490393,12.46569602787497,0.0,,,,1.0
2024-01-18 10:23:46.034,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,,1.0,,1.0
2024-01-18 10:23:46.093,0.0,,2.0,0.20568903861567378,,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:46.444,,,,,,,,0.0,1.0,,
2024-01-18 10:23:46.848,,,,,,,,0.0,,,
2024-01-18 10:23:47.012,0.0,2.0,2.0,0.20568903861567378,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:47.355,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:47.684,0.0,2.0,2.0,,0.2501471417490393,,0.0,0.0,1.0,,
2024-01-18 10:23:48.010,0.0,2.0,2.0,0.20568903861567378,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,
2024-01-18 10:23:48.032,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:48.380,0.0,,,0.20568903861567378,,12.264841108024143,,,,,1.0
2024-01-18 10:23:48.721,,,,,,,,,,,1.0
2024-01-18 10:23:49.012,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:49.386,0.0,2.0,2.0,,0.2450606117490679,,0.0,0.0,1.0,,1.0
2024-01-18 10:23:50.396,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:50.767,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,,,,,
2024-01-18 10:23:51.004,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:51.372,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:51.725,0.0,,,,,,0.0,0.0,1.0,,1.0
2024-01-18 10:23:52.048,0.0,2.0,2.0,0.20568903861567378,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:52.392,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.063986188173317,0.0,0.0,1.0,,1.0
2024-01-18 10:23:52.791,,2.0,2.0,0.20568903861567378,0.2501471417490393,12.264841108024143,,,,,1.0
2024-01-18 10:23:52.811,0.0,,,,,,,,,,
2024-01-18 10:23:53.136,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:53.462,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:53.787,0.0,,2.0,,,,0.0,0.0,1.0,,1.0
2024-01-18 10:23:54.114,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:54.439,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,
2024-01-18 10:23:55.468,0.0,,2.0,0.20568903861567378,,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:55.813,0.0,,,,,,,,,,1.0
2024-01-18 10:23:56.011,0.0,2.0,2.0,0.2107803667895496,0.2501471417490393,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:56.418,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:56.813,,2.0,2.0,,0.2501471417490393,,0.0,0.0,1.0,,1.0
2024-01-18 10:23:56.848,0.0,,,,,,,,,,
2024-01-18 10:23:57.159,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:57.550,0.0,2.0,2.0,0.2107803667895496,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
2024-01-18 10:23:57.879,0.0,,,,,,,,,,
2024-01-18 10:23:58.004,0.0,2.0,2.0,0.20568903861567378,0.2450606117490679,12.264841108024143,0.0,0.0,1.0,,1.0
